title,genre
"['', 't', 'h', 'e', ' ', 'a', 'd', 'd', 'e', 'r', 'a', 'l', 'l', ' ', 'd', 'i', 'a', 'r', 'i', 'e', 's', '']",Action
"['', 'j', 'o', 's', 'h', 'u', 'a', '']",Horror
"['', 'a', 'w', 'a', 'k', 'e', '']",Fantasy
"['', 'd', 'r', '.', ' ', 'g', 'i', 'g', 'g', 'l', 'e', 's', '']",Horror
"['', 'u', 'r', 'b', 'a', 'n', ' ', 'l', 'e', 'g', 'e', 'n', 'd', '']",Horror
"['', '2', '3', '0', '7', ':', ' ', 'w', 'i', 'n', 't', 'e', 'r', ""'"", 's', ' ', 'd', 'r', 'e', 'a', 'm', '']",Fantasy
"['', 'm', 'a', 'd', ' ', 'g', 'o', 'd', '']",Fantasy
"['', 'f', 'r', 'a', 'i', 'l', 't', 'y', '']",Horror
"['', 'h', 'o', 'm', 'e', '']",Horror
"['', 't', 'a', 'r', 'g', 'e', 't', ' ', 'e', 'a', 'r', 't', 'h', '']",Fantasy
"['', 'c', 'h', 'r', 'i', 's', 't', 'i', 'n', 'e', '']",Horror
"['', 'c', 'a', 'p', 't', 'a', 'i', 'n', 's', ' ', 'c', 'o', 'r', 'a', 'g', 'e', 'o', 'u', 's', '']",Adventure
"['', 't', 'h', 'e', ' ', 'c', 'r', 'a', 'f', 't', '']",Fantasy
"['', 'b', 'a', 'b', 'y', 'l', 'o', 'n', ' ', '5', '']",Fantasy
"['', 'h', 'i', 'g', 'h', ' ', 'p', 'l', 'a', 'i', 'n', 's', ' ', 'd', 'r', 'i', 'f', 't', 'e', 'r', '']",Western
"['', 'n', 'i', 'g', 'h', 't', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'w', 'a', 'r', 'r', 'i', 'o', 'r', '']",Action
"['', 'p', 'u', 'r', 's', 'u', 'i', 't', ' ', 'o', 'f', ' ', 'h', 'o', 'n', 'o', 'r', '']",Adventure
"['', 'l', 'e', 'a', 't', 'h', 'e', 'r', 'f', 'a', 'c', 'e', '']",Horror
"['', 'l', 'e', 'p', 'r', 'e', 'c', 'h', 'a', 'u', 'n', ':', ' ', 'o', 'r', 'i', 'g', 'i', 'n', 's', '']",Horror
"['', 'r', 'e', 't', 'u', 'r', 'n', ' ', 't', 'o', ' ', 'p', 'a', 'r', 'a', 'd', 'i', 's', 'e', '']",Adventure
"['', 'w', 'w', '3', '']",Action
"['', 's', 'i', 'l', 'v', 'e', 'r', ' ', 'b', 'u', 'l', 'l', 'e', 't', '']",Horror
"['', 'c', 'r', 'o', 's', 's', 'f', 'i', 'r', 'e', ' ', 't', 'r', 'a', 'i', 'l', '']",Western
"['', 't', 'h', 'e', ' ', 'w', 'r', 'o', 'n', 'g', ' ', 'm', 'a', 'n', '']",Action
"['', 'b', 'r', 'o', 'o', 'k', 'l', 'y', 'n', ""'"", 's', ' ', 'f', 'i', 'n', 'e', 's', 't', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'l', 'a', 'c', 'k', ' ', 'a', 'r', 'r', 'o', 'w', '']",Adventure
"['', 't', 'h', 'e', ' ', 'm', 'i', 's', 't', '']",Horror
"['', 't', 'h', 'e', ' ', 'd', 'a', 'r', 'i', 'n', 'g', ' ', 'd', 'o', 'b', 'e', 'r', 'm', 'a', 'n', 's', '']",Adventure
"['', 'g', 'u', 't', 's', 'h', 'o', 't', ' ', 's', 't', 'r', 'a', 'i', 'g', 'h', 't', '']",Action
"['', 's', 'p', 'a', 'c', 'e', ' ', 'c', 'o', 'w', 'b', 'o', 'y', 's', '']",Fantasy
"['', '4', '0', ' ', 'd', 'a', 'y', 's', ' ', 'a', 'n', 'd', ' ', 'n', 'i', 'g', 'h', 't', 's', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'c', 'o', 'n', 'j', 'u', 'r', 'i', 'n', 'g', '']",Horror
"['', 'l', 'i', 'f', 'e', ' ', 'o', 'f', ' ', 'p', 'i', '']",Adventure
"['', 'l', 'o', 's', 't', ' ', 'h', 'o', 'r', 'i', 'z', 'o', 'n', '']",Adventure
"['', 't', 'h', 'e', ' ', 'c', 'a', 'l', 'l', ' ', 'o', 'f', ' ', 'c', 't', 'h', 'u', 'l', 'h', 'u', '']",Fantasy
"['', 'w', 'e', 'r', '']",Horror
"['', 't', 'h', 'e', ' ', 'o', 'm', 'e', 'g', 'a', ' ', 'c', 'o', 'd', 'e', '']",Fantasy
"['', 's', 'o', 'l', 's', 't', 'i', 'c', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 'h', 'u', 'n', 'g', 'e', 'r', '']",Horror
"['', 'f', 'a', 'c', 'e', ' ', 'o', 'f', ' ', 'a', ' ', 'f', 'u', 'g', 'i', 't', 'i', 'v', 'e', '']",Western
"['', 'h', 'e', 'a', 'r', 't', ' ', 'c', 'o', 'n', 'd', 'i', 't', 'i', 'o', 'n', '']",Fantasy
"['', 'w', 'i', 'c', 'k', 'e', 'd', ' ', 'l', 'i', 't', 't', 'l', 'e', ' ', 't', 'h', 'i', 'n', 'g', 's', '']",Horror
"['', 'g', 'r', 'i', 'n', 'g', 'o', '']",Action
"['', 'u', 'n', 'i', 'v', 'e', 'r', 's', 'a', 'l', ' ', 's', 'o', 'l', 'd', 'i', 'e', 'r', '']",Action
"['', 'f', 'o', 'r', 't', ' ', 'm', 'a', 's', 's', 'a', 'c', 'r', 'e', '']",Western
"['', 'n', 'e', 'w', ' ', 'y', 'o', 'r', 'k', ' ', 'n', 'i', 'n', 'j', 'a', '']",Action
"['', 'r', 'i', 'o', ' ', 'l', 'o', 'b', 'o', '']",Western
"['', 't', 'h', 'a', ' ', 'm', 'a', 'n', ' ', 'f', 'r', 'o', 'm', ' ', 'l', 'a', 'r', 'a', 'm', 'i', 'e', '']",Western
"['', 'c', 'h', 'a', 't', 'o', ""'"", 's', ' ', 'l', 'a', 'n', 'd', '']",Western
"['', 'b', 'l', 'o', 'o', 'd', ' ', 'f', 'e', 'a', 's', 't', '']",Horror
"['', 'f', 'o', 'r', 't', ' ', 'y', 'u', 'm', 'a', '']",Western
"['', 't', 'e', 'a', 'r', 's', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 's', 'u', 'n', '']",Action
"['', 's', 'p', 'r', 'i', 'n', 'g', 'f', 'i', 'e', 'l', 'd', ' ', 'r', 'i', 'f', 'l', 'e', '']",Western
"['', 'v', 'a', 'm', 'p', '']",Horror
"['', 's', 't', 'r', 'a', 'n', 'g', 'e', ' ', 'd', 'a', 'y', 's', '']",Fantasy
"['', 'i', 'n', 'n', 'o', 'c', 'e', 'n', 't', ' ', 'b', 'l', 'o', 'o', 'd', '']",Horror
"['', 'i', 'n', 'd', 'e', 'p', 'e', 'n', 'd', 'e', 'n', 't', 's', ""'"", ' ', 'd', 'a', 'y', '']",Action
"['', 'r', 'e', 'a', 'd', 'y', ' ', 'p', 'l', 'a', 'y', 'e', 'r', ' ', 'o', 'n', 'e', '']",Fantasy
"['', 't', 'o', 'k', 'a', 'r', 'e', 'v', '']",Action
"['', 'a', 'r', 'k', 'a', 'n', 's', 'a', 's', '']",Action
"['', 's', 'h', 'o', 'w', 'd', 'o', 'w', 'n', '']",Western
"['', 'd', 'i', 'a', 'r', 'y', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'd', 'e', 'a', 'd', ' ', '']",Horror
"['', 'h', 'o', 'r', 'n', 's', '']",Horror
"['', 's', 'p', 'e', 'c', 'i', 'e', 's', ' ', 'i', 'i', '']",Horror
"['', 'a', 'i', 'r', 'p', 'o', 'r', 't', '']",Action
"['', 'e', 'm', 'p', 'i', 'r', 'e', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'a', 'n', 't', 's', '']",Horror
"['', 'r', 'e', 'w', 'i', 'n', 'd', '']",Fantasy
"['', 'u', 'n', 'c', 'o', 'n', 'q', 'u', 'e', 'r', 'e', 'd', '']",Adventure
"['', 't', 'h', 'e', ' ', 'i', 'n', 't', 'r', 'u', 'd', 'e', 'r', ' ', 'w', 'i', 't', 'h', 'i', 'n', '']",Horror
"['', 'f', 'o', 'r', 't', 'r', 'e', 's', 's', ' ', '2', ':', ' ', 'r', 'e', '-', 'e', 'n', 't', 'r', 'y', '']",Fantasy
"['', 'v', 'a', 'm', 'p', 'i', 'r', 'e', 's', ' ', 'v', 's', '.', ' ', 'z', 'o', 'm', 'b', 'i', 'e', 's', '']",Horror
"['', 'a', 'i', 'r', ' ', 'c', 'o', 'l', 'l', 'i', 's', 'i', 'o', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'r', 'e', 'v', 'e', 'n', 'g', 'e', 'r', 's', '']",Western
"['', 't', 'h', 'r', 'e', 'e', ' ', 'h', 'o', 'u', 'r', 's', ' ', 't', 'o', ' ', 'k', 'i', 'l', 'l', '']",Western
"['', 't', 'h', 'e', ' ', 's', 't', 'a', 'n', 'd', '']",Adventure
"['', 'a', 'b', 'd', 'u', 'c', 't', 'i', 'o', 'n', '']",Action
"['', 'm', 'a', 'c', 'h', 'e', 't', 'e', '']",Action
"['', 'y', 'o', 'g', 'a', ' ', 'h', 'o', 's', 'e', 'r', 's', '']",Horror
"['', 'a', 'f', 't', 'e', 'r', ' ', 'e', 'a', 'r', 't', 'h', '']",Fantasy
"['', 'n', 'o', 'c', 't', 'u', 'r', 'n', 'e', '']",Horror
"['', 'f', 'i', 'n', 'd', 'i', 'n', 'g', ' ', 'o', 'h', 'a', 'n', 'a', '']",Adventure
"['', 'f', 'i', 'n', 'a', 'l', ' ', 'd', 'e', 's', 'c', 'e', 'n', 't', '']",Action
"['', 'b', 'o', 'u', 'n', 'd', ' ', 't', 'o', ' ', 'v', 'e', 'n', 'g', 'e', 'a', 'n', 'c', 'e', '']",Horror
"['', 'a', 'r', 'r', 'i', 'v', 'a', 'l', '']",Fantasy
"['', 'x', '']",Horror
"['', 'r', 'e', 't', 'u', 'r', 'n', ' ', 'o', 'f', ' ', 'j', 'e', 'd', 'i', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'n', 'u', 'm', 'b', 'e', 'r', ' ', 'o', 'n', 'e', ' ', 'g', 'i', 'r', 'l', '']",Action
"['', 't', 'h', 'e', ' ', 'f', 'a', 'r', 'm', 'e', 'r', '']",Action
"['', 't', 'i', 'm', 'e', ' ', 't', 'r', 'a', 'p', '']",Fantasy
"['', 'a', 'm', 'e', 'r', 'i', 'c', 'a', 'n', ' ', 'r', 'e', 'f', 'u', 'g', 'e', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 'm', 'a', 'r', 't', 'i', 'a', 'n', '']",Fantasy
"['', 'i', 'n', 's', 'a', 'n', 'i', 't', 'a', 'r', 'i', 'u', 'm', '']",Horror
"['', 'p', 'i', 'r', 'a', 'ñ', 'a', '']",Horror
"['', 't', 'u', 'r', 'b', 'u', 'l', 'e', 'n', 'c', 'e', '']",Action
"['', 't', 'h', 'e', ' ', 'w', 'i', 'l', 'd', ' ', 'n', 'o', 'r', 't', 'h', '']",Adventure
"['', 't', 'r', 'a', 'i', 'n', '']",Horror
"['', 'b', 'l', 'o', 'o', 'd', 's', 'p', 'o', 'r', 't', ' ', '2', '']",Action
"['', 'd', 'a', 'r', 'k', ' ', 'a', 'n', 'g', 'e', 'l', '']",Action
"['', 'r', 'a', 'p', 'i', 'd', ' ', 'f', 'i', 'r', 'e', '']",Action
"['', 't', 'o', 't', 'e', 'm', '']",Horror
"['', 'b', 'i', 'r', 'd', ' ', 'b', 'o', 'x', '']",Fantasy
"['', 't', 'i', 'm', 'b', 'u', 'k', 't', 'u', '']",Adventure
"['', 't', 'h', 'e', ' ', 'l', 'o', 'n', 'g', ' ', 'r', 'i', 'd', 'e', 'r', 's', '']",Western
"['', 't', 'h', 'e', ' ', 'g', 'o', 'l', 'd', 'e', 'n', ' ', 'c', 'o', 'm', 'p', 'a', 's', 's', '']",Fantasy
"['', 'l', 'o', 'v', 'e', 'r', 's', ' ', 'l', 'a', 'n', 'e', '']",Horror
"['', 't', 'e', 'r', 'r', 'o', 'r', 'd', 'a', 'c', 't', 'y', 'l', '']",Action
"['', 'y', 'o', 'u', 'n', 'g', ' ', 'b', 'i', 'l', 'l', 'y', ' ', 'y', 'o', 'u', 'n', 'g', '']",Western
"['', 's', 't', 'r', 'e', 'e', 't', ' ', 't', 'r', 'a', 's', 'h', '']",Horror
"['', 'e', 's', 'c', 'a', 'p', 'e', ' ', 'f', 'r', 'o', 'm', ' ', 'a', 'b', 's', 'o', 'l', 'o', 'm', '']",Fantasy
"['', 'n', 'e', 'm', 'e', 's', 'i', 's', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'b', 'l', 'a', 'c', 'k', ' ', 'w', 'a', 't', 'c', 'h', '']",Adventure
"['', 't', 'h', 'e', ' ', 'm', 'a', 'n', 'o', 'r', '']",Horror
"['', 'g', 'r', 'a', 'v', 'i', 't', 'y', '']",Fantasy
"['', 'a', 't', 'o', 'm', 'i', 'c', ' ', 't', 'w', 'i', 's', 't', 'e', 'r', '']",Action
"['', 't', 'o', 'n', 'k', 'a', '']",Western
"['', 'g', 'a', 'm', 'e', 'r', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'l', 'a', 'c', 'k', ' ', 'r', 'o', 'o', 'm', '']",Horror
"['', 'j', 'o', 'h', 'n', 'n', 'y', ' ', 'd', 'a', 'r', 'k', '']",Action
"['', 'l', 'o', 's', 't', ' ', 'i', 'n', ' ', 's', 'p', 'a', 'c', 'e', '']",Fantasy
"['', 'e', 'v', 'i', 'l', ' ', 'd', 'e', 'a', 'd', '']",Horror
"['', 'b', 'e', 'a', 'u', 't', 'y', ' ', 'a', 'n', 'd', ' ', 't', 'h', 'e', ' ', 'b', 'e', 'a', 's', 't', '']",Fantasy
"['', 'h', 'a', 'r', 'd', ' ', 'r', 'a', 'i', 'n', '']",Action
"['', 'u', 'n', 'f', 'r', 'i', 'e', 'n', 'd', 'e', 'd', ':', ' ', 'd', 'a', 'r', 'k', ' ', 'w', 'e', 'b', '']",Horror
"['', 'm', 'e', 't', 'e', 'o', 'r', ' ', 'a', 'p', 'o', 'c', 'a', 'l', 'y', 'p', 's', 'e', '']",Adventure
"['', 'j', 'e', 'e', 'p', 'e', 'r', 's', ' ', 'c', 'r', 'e', 'e', 'p', 'e', 'r', 's', ' ', 'i', 'i', 'i', '']",Horror
"['', 'r', 'a', 't', 't', 'l', 'e', 's', 'n', 'a', 'k', 'e', '']",Horror
"['', 's', 'o', 'l', 'd', 'i', 'e', 'r', ' ', 'b', 'l', 'u', 'e', '']",Western
"['', 'd', 'e', 's', 't', 'i', 'n', 'a', 't', 'i', 'o', 'n', ' ', 'm', 'o', 'o', 'n', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'j', 'a', 'c', 'k', 'a', 'l', '']",Action
"['', 's', 'u', 'b', 's', 'p', 'e', 'c', 'i', 'e', 's', '']",Horror
"['', 'h', 'u', 'r', 'r', 'i', 'c', 'a', 'n', 'e', '']",Action
"['', 'd', 'e', 'a', 't', 'h', ' ', 'r', 'a', 'c', 'e', '']",Action
"['', 'a', 's', 's', 'a', 's', 's', 'i', 'n', 'a', 't', 'i', 'o', 'n', ' ', 'g', 'a', 'm', 'e', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'd', 'e', 'l', 't', 'a', ' ', 'f', 'o', 'r', 'c', 'e', '']",Action
"['', 'z', 'o', 'm', 'b', 'i', 'e', ' ', 'n', 'i', 'g', 'h', 't', '']",Horror
"['', 'f', 'e', 'a', 'r', 'l', 'e', 's', 's', ' ', 'f', 'r', 'a', 'n', 'k', '']",Fantasy
"['', 't', 'h', 'u', 'n', 'd', 'e', 'r', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'e', 'a', 's', 't', '']",Adventure
"['', 't', 'h', 'e', ' ', 'b', 'r', 'o', 'o', 'd', '']",Horror
"['', '3', '0', '2', '2', '']",Fantasy
"['', 't', 'i', 'g', 'e', 'r', ' ', 'c', 'l', 'a', 'w', 's', '']",Action
"['', 'e', 'n', 'd', 'e', 'r', ""'"", 's', ' ', 'g', 'a', 'm', 'e', '']",Fantasy
"['', 'c', 'h', 'r', 'o', 'm', 'e', ' ', 'a', 'n', 'g', 'e', 'l', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'a', 'n', 'd', 'r', 'o', 'm', 'e', 'd', 'a', ' ', 's', 't', 'r', 'a', 'i', 'n', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'b', 'l', 'a', 'c', 'k', ' ', 'p', 'h', 'o', 'n', 'e', '']",Horror
"['', 'm', 'o', 't', 'h', 'e', 'r', ""'"", 's', ' ', 'd', 'a', 'y', '']",Horror
"['', 'f', 'r', 'o', 'm', ' ', 'n', 'o', 'o', 'n', ' ', 't', 'i', 'l', 'l', ' ', 't', 'h', 'r', 'e', 'e', '']",Western
"['', 't', 'e', 'x', 'a', 's', ' ', 'r', 'a', 'n', 'g', 'e', 'r', 's', '']",Western
"['', 'm', 'i', 's', 's', 'i', 'o', 'n', ' ', 'o', 'f', ' ', 'j', 'u', 's', 't', 'i', 'c', 'e', '']",Action
"['', 'p', 'a', 'c', 'i', 'f', 'i', 'c', ' ', 'r', 'i', 'm', '']",Action
"['', 'o', 'n', ' ', 't', 'h', 'e', ' ', 'r', 'o', 'a', 'd', '']",Adventure
"['', 'b', 'e', 'r', 'k', 'e', 'l', 'e', 'y', ' ', 's', 'q', 'u', 'a', 'r', 'e', '']",Fantasy
"['', 's', 'u', 'c', 'k', 'e', 'r', ' ', 'p', 'u', 'n', 'c', 'h', '']",Action
"['', 'c', 'y', 's', 't', '']",Horror
"['', 't', 'h', 'e', ' ', 's', 'w', 'o', 'r', 'd', 's', 'm', 'a', 'n', '']",Action
"['', 'l', 'e', 'g', 'i', 'o', 'n', '']",Horror
"['', 's', 'h', 'a', 'r', 'k', ' ', 'a', 't', 't', 'a', 'c', 'k', '']",Action
"['', 's', 'c', 'r', 'e', 'a', 'm', ' ', '5', '']",Horror
"['', 'a', 'l', 'l', ' ', 'i', 's', ' ', 'l', 'o', 's', 't', '']",Action
"['', 't', 'h', 'e', ' ', 'm', 'e', 'g', '']",Action
"['', 'd', 'o', 'u', 'b', 'l', 'e', ' ', 'd', 'r', 'a', 'g', 'o', 'n', '']",Action
"['', 'c', 'h', 'a', 'i', 'n', 'e', 'd', '']",Horror
"['', 't', 'i', 't', 'a', 'n', 'i', 'c', ' ', '6', '6', '6', '']",Horror
"['', 't', 'h', 'e', ' ', 'b', 'a', 'l', 'l', 'a', 'd', ' ', 'o', 'f', ' ', 'j', 'o', 's', 'i', 'e', '']",Western
"['', 'i', 'm', 'p', 'o', 's', 't', 'o', 'r', '']",Fantasy
"['', 'h', 'e', 'r', 'e', 'd', 'i', 't', 'a', 'r', 'y', '']",Horror
"['', 'd', 'e', 'r', 'a', 'i', 'l', 'e', 'd', '']",Action
"['', 't', 'h', 'e', ' ', 'm', 'i', 'l', 'l', 'i', 'o', 'n', 'a', 'i', 'r', 'e', ' ', 't', 'o', 'u', 'r', '']",Action
"['', 't', 'o', 'p', ' ', 'g', 'u', 'n', ':', ' ', 'm', 'a', 'v', 'e', 'r', 'i', 'c', 'k', '']",Action
"['', 't', 'h', 'e', ' ', 's', 'a', 'i', 'n', 't', '']",Adventure
"['', 't', 'h', 'e', ' ', 'a', 'l', 'a', 'm', 'o', '']",Western
"['', 't', 'h', 'e', ' ', 'e', 'w', 'o', 'k', ' ', 'a', 'd', 'v', 'e', 'n', 't', 'u', 'r', 'e', '']",Fantasy
"['', 'p', 'l', 'a', 'n', 'e', 't', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 's', 'h', 'a', 'r', 'k', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'a', 'b', 'y', 's', 's', '']",Fantasy
"['', 'y', 'e', 'l', 'l', 'o', 'w', 'b', 'e', 'a', 'r', 'd', '']",Adventure
"['', 'g', 'r', 'a', 'n', 'd', 'm', 'a', ""'"", 's', ' ', 'h', 'o', 'u', 's', 'e', '']",Horror
"['', 'l', 'e', 'g', 'e', 'n', 'd', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'l', 'o', 's', 't', '']",Adventure
"['', 'p', 'r', 'i', 'n', 'c', 'e', ' ', 'o', 'f', ' ', 'd', 'a', 'r', 'k', 'n', 'e', 's', 's', '']",Horror
"['', 'p', 'a', 'n', 'i', 'c', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 's', 'k', 'i', 'e', 's', '!', '']",Action
"['', 'c', 'l', 'o', 'v', 'e', 'r', 'f', 'i', 'e', 'l', 'd', '']",Action
"['', 't', 'h', 'e', ' ', 'l', 'a', 's', 't', ' ', 'g', 'a', 'n', 'g', 's', 't', 'e', 'r', '']",Action
"['', 'n', 'o', 'b', 'o', 'd', 'y', '']",Action
"['', 's', 'e', 'r', 'e', 'n', 'i', 't', 'y', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'w', 'a', 'l', 'k', 'i', 'n', 'g', ' ', 'd', 'e', 'a', 'd', '']",Horror
"['', 's', 'u', 'p', 'e', 'r', 'n', 'o', 'v', 'a', '']",Fantasy
"['', 'p', 'h', 'a', 'n', 't', 'a', 's', 'm', '']",Fantasy
"['', 'y', 'e', 'l', 'l', 'o', 'w', 's', 't', 'o', 'n', 'e', ' ', 'k', 'e', 'l', 'l', 'y', '']",Western
"['', 'm', 'a', 'y', 'h', 'e', 'm', '']",Action
"['', 'e', 'v', 'i', 'l', ' ', 'n', 'e', 'v', 'e', 'r', ' ', 'd', 'i', 'e', 's', '']",Horror
"['', 'l', 'u', 'c', 'k', 'y', ' ', 'l', 'a', 'd', 'y', '']",Adventure
"['', 't', 'h', 'e', ' ', 'v', 'i', 's', 'i', 't', 'a', 't', 'i', 'o', 'n', '']",Horror
"['', 's', 'e', 'e', 'd', ' ', 'o', 'f', ' ', 'c', 'h', 'u', 'c', 'k', 'y', '']",Horror
"['', 'w', 'a', 'y', ' ', 'o', 'f', ' ', 'a', ' ', 'g', 'a', 'u', 'c', 'h', 'o', '']",Adventure
"['', 'r', 'o', 'b', ' ', 'r', 'o', 'y', '']",Adventure
"['', 'd', 'o', 'g', ' ', 'e', 'a', 't', ' ', 'd', 'o', 'g', '']",Action
"['', 'o', 'z', 'a', 'r', 'k', ' ', 's', 'h', 'a', 'r', 'k', 's', '']",Action
"['', 'f', 'i', 'n', 'a', 'l', ' ', 'r', 'o', 'u', 'n', 'd', '']",Action
"['', 's', 'a', 's', 'k', 'a', 't', 'c', 'h', 'e', 'w', 'a', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 'w', 'i', 'z', 'a', 'r', 'd', ' ', 'o', 'f', ' ', 'g', 'o', 'r', 'e', '']",Horror
"['', 's', 'e', 'a', 't', 't', 'l', 'e', ' ', 's', 'u', 'p', 'e', 'r', 's', 't', 'o', 'r', 'm', '']",Action
"['', 't', 'h', 'e', ' ', 't', 'o', 'x', 'i', 'c', ' ', 'a', 'v', 'e', 'n', 'g', 'e', 'r', '']",Action
"['', 'a', 'm', 'o', 'n', 'g', ' ', 't', 'h', 'e', ' ', 's', 'h', 'a', 'd', 'o', 'w', 's', '']",Horror
"['', 's', 't', 'r', 'a', 'n', 'g', 'e', ' ', 'i', 'n', 'v', 'a', 'd', 'e', 'r', 's', '']",Fantasy
"['', 't', 'h', 'e', ' ', 's', 'h', 'a', 'p', 'e', ' ', 'o', 'f', ' ', 'w', 'a', 't', 'e', 'r', '']",Fantasy
"['', 'r', 'e', 'n', 'e', 'g', 'a', 'd', 'e', 's', '']",Western
"['', 't', 'h', 'e', ' ', 'l', 'a', 's', 't', ' ', 's', 'u', 'n', 's', 'e', 't', '']",Western
"['', 't', 'h', 'e', ' ', 'm', 'c', 'm', 'a', 's', 't', 'e', 'r', 's', '']",Western
"['', 'g', 'r', 'i', 'z', 'z', 'l', 'y', ' ', 'f', 'a', 'l', 'l', 's', '']",Adventure
"['', 'c', 'h', 'a', 'i', 'n', 's', ' ', 'o', 'f', ' ', 'g', 'o', 'l', 'd', '']",Action
"['', 'j', 'a', 'r', 'h', 'e', 'a', 'd', ' ', '3', ':', ' ', 't', 'h', 'e', ' ', 's', 'i', 'e', 'g', 'e', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'l', 'o', 'b', '']",Fantasy
"['', 'd', 'e', 'a', 't', 'h', 'b', 'e', 'd', '']",Horror
"['', 'a', 'p', 'r', 'i', 'l', ' ', 'f', 'o', 'o', 'l', ""'"", 's', ' ', 'd', 'a', 'y', '']",Horror
"['', 'h', 'i', 'd', 'd', 'e', 'n', '']",Horror
"['', 't', 'h', 'e', ' ', 'h', 'u', 'n', 't', 'e', 'r', '']",Adventure
"['', 't', 'h', 'e', ' ', 'b', 'r', 'o', 't', 'h', 'e', 'r', 's', ' ', 'b', 'l', 'o', 'o', 'm', '']",Adventure
"['', 'p', 'i', 'r', 'a', 't', 'e', 's', ' ', 'o', 'f', ' ', 't', 'o', 'r', 't', 'u', 'g', 'a', '']",Adventure
"['', 't', 'h', 'e', ' ', 'l', 'a', 's', 't', ' ', 'v', 'o', 'y', 'a', 'g', 'e', '']",Action
"['', 's', 'u', 'd', 'd', 'e', 'n', ' ', 'd', 'e', 'a', 't', 'h', '']",Action
"['', 'j', 'e', 'r', 'i', 'c', 'h', 'o', ' ', 'f', 'e', 'v', 'e', 'r', '']",Action
"['', 'f', 'u', 'z', 'z', '']",Adventure
"['', 'n', 'e', 'x', 't', '']",Fantasy
"['', 'm', 'a', 'l', 'i', 'g', 'n', 'a', 'n', 't', '']",Horror
"['', 'f', 'o', 'r', 'd', ' ', 'v', '.', ' ', 'f', 'e', 'r', 'r', 'a', 'r', 'i', '']",Action
"['', 't', 'h', 'e', ' ', 's', 'e', 'a', ' ', 'c', 'h', 'a', 's', 'e', '']",Adventure
"['', 'r', 'o', 'b', 'o', 't', ' ', 'j', 'o', 'x', '']",Fantasy
"['', 't', 'h', 'e', ' ', 's', 't', 'a', 'i', 'r', 's', '']",Horror
"['', 'a', 'v', 'e', 'n', 'g', 'i', 'n', 'g', ' ', 'f', 'o', 'r', 'c', 'e', '']",Action
"['', 't', 'h', 'e', ' ', 'r', 'e', 'u', 'n', 'i', 'o', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'h', 'a', 'u', 'n', 't', 'e', 'd', ' ', 'p', 'a', 'l', 'a', 'c', 'e', '']",Horror
"['', 'd', 'e', 's', 't', 'r', 'y', '']",Western
"['', 'v', 'a', 'n', ' ', 'h', 'e', 'l', 's', 'i', 'n', 'g', '']",Action
"['', 't', 'h', 'e', ' ', 'o', 't', 'h', 'e', 'r', '']",Horror
"['', 'b', 'l', 'o', 'o', 'd', 'e', 'a', 't', 'e', 'r', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 'v', 'a', 't', 'i', 'c', 'a', 'n', ' ', 't', 'a', 'p', 'e', 's', '']",Horror
"['', 'g', 'h', 'o', 's', 't', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 's', 'h', 'e', 'l', 'l', '']",Action
"['', 'd', 'i', 'e', ' ', 'i', 'n', ' ', 'a', ' ', 'g', 'u', 'n', 'f', 'i', 'g', 'h', 't', '']",Action
"['', 'l', 'a', 'd', 'y', 'h', 'a', 'w', 'k', 'e', '']",Fantasy
"['', 'c', 'h', 'a', 'i', 'n', ' ', 'o', 'f', ' ', 'c', 'o', 'm', 'm', 'a', 'n', 'd', '']",Action
"['', 'r', 'a', 'p', 'i', 'd', ' ', 'e', 'x', 'c', 'h', 'a', 'n', 'g', 'e', '']",Action
"['', 'e', 'x', 'p', 'l', 'o', 'r', 'e', 'r', 's', '']",Fantasy
